date,open,high,low,close,adj_close,volume
2013-08-15,21.632633,21.644646,21.471472,21.513014,21.310232,74693232
2013-08-16,21.553555,21.582582,21.434935,21.444195,21.242058,66936996
2013-08-19,21.464214,21.821821,21.457708,21.662912,21.458715,72363564
2013-08-20,21.730480,21.824575,21.610109,21.657158,21.453014,49270680
2013-08-21,21.788038,21.944695,21.684183,21.755005,21.549946,70221708
2013-08-22,21.839338,21.890640,21.778028,21.864614,21.658520,34761204
2013-08-23,21.967718,21.971972,21.765516,21.777027,21.571754,43040916
2013-08-26,21.771772,21.894394,21.672922,21.681431,21.477062,42057900
2013-08-27,21.512012,21.614864,21.218719,21.275024,21.074488,69294636
2013-08-28,21.277529,21.406656,21.215466,21.234985,21.034826,53142804
2013-08-29,21.247997,21.531031,21.235987,21.407158,21.205376,59080860
2013-08-30,21.415415,21.472471,21.160160,21.193693,20.993923,74389536
2013-09-03,21.380381,21.676426,21.370119,21.531031,21.328079,81822096
2013-09-04,21.530279,21.859360,21.400652,21.812563,21.606956,81566352
2013-09-05,21.859360,22.019018,21.812061,22.011011,21.803537,51600348
2013-09-06,22.083082,22.116617,21.865364,22.011513,21.804029,62401536
2013-09-09,22.115364,22.266016,22.082582,22.223473,22.013992,49334616
2013-09-10,22.272774,22.322323,22.122122,22.238989,22.029367,51452496
2013-09-11,22.235737,22.446697,22.174173,22.427177,22.215780,64359576
2013-09-12,22.457457,22.469971,22.272524,22.348848,22.138186,43776180
2013-09-13,22.384886,22.414413,22.143143,22.248999,22.039280,52962984
2013-09-16,22.427427,22.447447,22.143894,22.216215,22.006805,53406540
2013-09-17,22.207457,22.231981,22.047047,22.174925,21.965902,50325624
2013-09-18,22.180931,22.621872,22.098848,22.605606,22.392527,77310612
2013-09-19,22.672422,22.672422,22.407408,22.482231,22.270315,63852084
2013-09-20,22.482231,22.625875,22.412912,22.600349,22.387314,173638188
2013-09-23,22.426176,22.562311,22.152151,22.184685,21.975569,71024904
2013-09-24,22.184685,22.274775,22.057056,22.193193,21.983999,59412528
2013-09-25,22.185936,22.185936,21.911913,21.952703,21.745779,65894040
2013-09-26,21.979479,22.090841,21.896896,21.976227,21.769081,50345604
2013-09-27,21.892391,21.959961,21.804556,21.931683,21.724953,50301648
2013-09-30,21.748749,22.043043,21.729479,21.919670,21.713053,68827104
2013-10-01,22.028278,22.213964,22.023273,22.197197,21.987965,67324608
2013-10-02,22.090340,22.256256,21.967466,22.221972,22.012508,59752188
2013-10-03,22.222221,22.374874,21.824324,21.924173,21.717516,84595320
2013-10-04,21.896896,21.959709,21.771772,21.830582,21.624807,54265680
2013-10-07,21.707958,21.871622,21.624374,21.665165,21.460951,51692256
2013-10-08,21.654655,21.671171,21.312061,21.363113,21.161745,77670252
2013-10-09,21.428429,21.587837,21.095596,21.417917,21.216030,105945948
2013-10-10,21.617619,21.742493,21.526777,21.727728,21.522921,90121788
2013-10-11,21.672422,21.858858,21.654154,21.821571,21.615879,56299644
